timestamp,open,high,low,close,volume
1776092271196,99.9,100.2,99.8,100.0,50.0
1776092571196,100.0,100.3,99.9,100.1,51.5
1776092871196,100.1,100.4,100.0,100.2,53.0
1776093171196,100.2,100.5,100.1,100.3,54.5
1776093471196,100.3,100.6,100.2,100.4,56.0
1776093771196,100.4,100.7,100.3,100.5,50.0
1776094071196,100.5,100.8,100.4,100.6,51.5
1776094371196,100.6,100.9,100.5,100.7,53.0
1776094671196,100.7,101.0,100.6,100.8,54.5
1776094971196,100.8,101.1,100.7,100.9,56.0
1776095271196,99.9,100.2,99.8,100.0,50.0
1776095571196,100.0,100.3,99.9,100.1,51.5
1776095871196,100.1,100.4,100.0,100.2,53.0
1776096171196,100.2,100.5,100.1,100.3,54.5
1776096471196,100.3,100.6,100.2,100.4,56.0
1776096771196,100.4,100.7,100.3,100.5,50.0
1776097071196,100.5,100.8,100.4,100.6,51.5
1776097371196,100.6,100.9,100.5,100.7,53.0
1776097671196,100.7,101.0,100.6,100.8,54.5
1776097971196,100.8,101.1,100.7,100.9,56.0
1776098271196,99.9,100.2,99.8,100.0,50.0
1776098571196,100.0,100.3,99.9,100.1,51.5
1776098871196,100.1,100.4,100.0,100.2,53.0
1776099171196,100.2,100.5,100.1,100.3,54.5
1776099471196,100.3,100.6,100.2,100.4,56.0
1776099771196,100.4,100.7,100.3,100.5,50.0
1776100071196,100.5,100.8,100.4,100.6,51.5
1776100371196,100.6,100.9,100.5,100.7,53.0
1776100671196,100.7,101.0,100.6,100.8,54.5
1776100971196,100.8,101.1,100.7,100.9,56.0
1776101271196,99.9,100.2,99.8,100.0,50.0
1776101571196,100.0,100.3,99.9,100.1,51.5
1776101871196,100.1,100.4,100.0,100.2,53.0
1776102171196,100.2,100.5,100.1,100.3,54.5
1776102471196,100.3,100.6,100.2,100.4,56.0
1776102771196,100.4,100.7,100.3,100.5,50.0
1776103071196,100.5,100.8,100.4,100.6,51.5
1776103371196,100.6,100.9,100.5,100.7,53.0
1776103671196,100.7,101.0,100.6,100.8,54.5
1776103971196,100.8,101.1,100.7,100.9,56.0
1776104271196,99.9,100.2,99.8,100.0,50.0
1776104571196,100.0,100.3,99.9,100.1,51.5
1776104871196,100.1,100.4,100.0,100.2,53.0
1776105171196,100.2,100.5,100.1,100.3,54.5
1776105471196,100.3,100.6,100.2,100.4,56.0
1776105771196,100.4,100.7,100.3,100.5,50.0
1776106071196,100.5,100.8,100.4,100.6,51.5
1776106371196,100.6,100.9,100.5,100.7,53.0
1776106671196,100.7,101.0,100.6,100.8,54.5
1776106971196,100.8,101.1,100.7,100.9,56.0
1776107271196,99.9,100.2,99.8,100.0,50.0
1776107571196,100.0,100.3,99.9,100.1,51.5
1776107871196,100.1,100.4,100.0,100.2,53.0
1776108171196,100.2,100.5,100.1,100.3,54.5
1776108471196,100.3,100.6,100.2,100.4,56.0
1776108771196,100.4,100.7,100.3,100.5,50.0
1776109071196,100.5,100.8,100.4,100.6,51.5
1776109371196,100.6,100.9,100.5,100.7,53.0
1776109671196,100.7,101.0,100.6,100.8,54.5
1776109971196,100.8,101.1,100.7,100.9,56.0
1776110271196,99.9,100.2,99.8,100.0,50.0
1776110571196,100.0,100.3,99.9,100.1,51.5
1776110871196,100.1,100.4,100.0,100.2,53.0
1776111171196,100.2,100.5,100.1,100.3,54.5
1776111471196,100.3,100.6,100.2,100.4,56.0
1776111771196,100.4,100.7,100.3,100.5,50.0
1776112071196,100.5,100.8,100.4,100.6,51.5
1776112371196,100.6,100.9,100.5,100.7,53.0
1776112671196,100.7,101.0,100.6,100.8,54.5
1776112971196,100.8,101.1,100.7,100.9,56.0
1776113271196,99.9,100.2,99.8,100.0,50.0
1776113571196,100.0,100.3,99.9,100.1,51.5
1776113871196,100.1,100.4,100.0,100.2,53.0
1776114171196,100.2,100.5,100.1,100.3,54.5
1776114471196,100.3,100.6,100.2,100.4,56.0
1776114771196,100.4,100.7,100.3,100.5,50.0
1776115071196,100.5,100.8,100.4,100.6,51.5
1776115371196,100.6,100.9,100.5,100.7,53.0
1776115671196,100.7,101.0,100.6,100.8,54.5
1776115971196,100.8,101.1,100.7,100.9,56.0
1776116271196,99.9,100.2,99.8,100.0,50.0
1776116571196,100.0,100.3,99.9,100.1,51.5
1776116871196,100.1,100.4,100.0,100.2,53.0
1776117171196,100.2,100.5,100.1,100.3,54.5
1776117471196,100.3,100.6,100.2,100.4,56.0
1776117771196,100.4,100.7,100.3,100.5,50.0
1776118071196,100.5,100.8,100.4,100.6,51.5
1776118371196,100.6,100.9,100.5,100.7,53.0
1776118671196,100.7,101.0,100.6,100.8,54.5
1776118971196,100.8,101.1,100.7,100.9,56.0
1776119271196,99.9,100.2,99.8,100.0,50.0
1776119571196,100.0,100.3,99.9,100.1,51.5
1776119871196,100.1,100.4,100.0,100.2,53.0
1776120171196,100.2,100.5,100.1,100.3,54.5
1776120471196,100.3,100.6,100.2,100.4,56.0
1776120771196,100.4,100.7,100.3,100.5,50.0
1776121071196,100.5,100.8,100.4,100.6,51.5
1776121371196,100.6,100.9,100.5,100.7,53.0
1776121671196,100.7,101.0,100.6,100.8,54.5
1776121971196,100.8,101.1,100.7,100.9,56.0
1776122271196,99.9,100.2,99.8,100.0,50.0
1776122571196,100.0,100.3,99.9,100.1,51.5
1776122871196,100.1,100.4,100.0,100.2,53.0
1776123171196,100.2,100.5,100.1,100.3,54.5
1776123471196,100.3,100.6,100.2,100.4,56.0
1776123771196,100.4,100.7,100.3,100.5,50.0
1776124071196,100.5,100.8,100.4,100.6,51.5
1776124371196,100.6,100.9,100.5,100.7,53.0
1776124671196,100.7,101.0,100.6,100.8,54.5
1776124971196,100.8,101.1,100.7,100.9,56.0
1776125271196,99.9,100.2,99.8,100.0,50.0
1776125571196,100.0,100.3,99.9,100.1,51.5
1776125871196,100.1,100.4,100.0,100.2,53.0
1776126171196,100.2,100.5,100.1,100.3,54.5
1776126471196,100.3,100.6,100.2,100.4,56.0
1776126771196,100.4,100.7,100.3,100.5,50.0
1776127071196,100.5,100.8,100.4,100.6,51.5
1776127371196,100.6,100.9,100.5,100.7,53.0
1776127671196,100.7,101.0,100.6,100.8,54.5
1776127971196,100.8,101.1,100.7,100.9,56.0
1776128271196,99.9,100.2,99.8,100.0,50.0
1776128571196,100.0,100.3,99.9,100.1,51.5
1776128871196,100.1,100.4,100.0,100.2,53.0
1776129171196,100.2,100.5,100.1,100.3,54.5
1776129471196,100.3,100.6,100.2,100.4,56.0
1776129771196,100.4,100.7,100.3,100.5,50.0
1776130071196,100.5,100.8,100.4,100.6,51.5
1776130371196,100.6,100.9,100.5,100.7,53.0
1776130671196,100.7,101.0,100.6,100.8,54.5
1776130971196,100.8,101.1,100.7,100.9,56.0
1776131271196,99.9,100.2,99.8,100.0,50.0
1776131571196,100.0,100.3,99.9,100.1,51.5
1776131871196,100.1,100.4,100.0,100.2,53.0
1776132171196,100.2,100.5,100.1,100.3,54.5
1776132471196,100.3,100.6,100.2,100.4,56.0
1776132771196,100.4,100.7,100.3,100.5,50.0
1776133071196,100.5,100.8,100.4,100.6,51.5
1776133371196,100.6,100.9,100.5,100.7,53.0
1776133671196,100.7,101.0,100.6,100.8,54.5
1776133971196,100.8,101.1,100.7,100.9,56.0
1776134271196,99.9,100.2,99.8,100.0,50.0
1776134571196,100.0,100.3,99.9,100.1,51.5
1776134871196,100.1,100.4,100.0,100.2,53.0
1776135171196,100.2,100.5,100.1,100.3,54.5
1776135471196,100.3,100.6,100.2,100.4,56.0
1776135771196,100.4,100.7,100.3,100.5,50.0
1776136071196,100.5,100.8,100.4,100.6,51.5
1776136371196,100.6,100.9,100.5,100.7,53.0
1776136671196,100.7,101.0,100.6,100.8,54.5
1776136971196,100.8,101.1,100.7,100.9,56.0
1776137271196,99.9,100.2,99.8,100.0,50.0
1776137571196,100.0,100.3,99.9,100.1,51.5
1776137871196,100.1,100.4,100.0,100.2,53.0
1776138171196,100.2,100.5,100.1,100.3,54.5
1776138471196,100.3,100.6,100.2,100.4,56.0
1776138771196,100.4,100.7,100.3,100.5,50.0
1776139071196,100.5,100.8,100.4,100.6,51.5
1776139371196,100.6,100.9,100.5,100.7,53.0
1776139671196,100.7,101.0,100.6,100.8,54.5
1776139971196,100.8,101.1,100.7,100.9,56.0
1776140271196,99.9,100.2,99.8,100.0,50.0
1776140571196,100.0,100.3,99.9,100.1,51.5
1776140871196,100.1,100.4,100.0,100.2,53.0
1776141171196,100.2,100.5,100.1,100.3,54.5
1776141471196,100.3,100.6,100.2,100.4,56.0
1776141771196,100.4,100.7,100.3,100.5,50.0
1776142071196,100.5,100.8,100.4,100.6,51.5
1776142371196,100.6,100.9,100.5,100.7,53.0
1776142671196,100.7,101.0,100.6,100.8,54.5
1776142971196,100.8,101.1,100.7,100.9,56.0
1776143271196,99.9,100.2,99.8,100.0,50.0
1776143571196,100.0,100.3,99.9,100.1,51.5
1776143871196,100.1,100.4,100.0,100.2,53.0
1776144171196,100.2,100.5,100.1,100.3,54.5
1776144471196,100.3,100.6,100.2,100.4,56.0
1776144771196,100.4,100.7,100.3,100.5,50.0
1776145071196,100.5,100.8,100.4,100.6,51.5
1776145371196,100.6,100.9,100.5,100.7,53.0
1776145671196,100.7,101.0,100.6,100.8,54.5
1776145971196,100.8,101.1,100.7,100.9,56.0
1776146271196,99.9,100.2,99.8,100.0,50.0
1776146571196,100.0,100.3,99.9,100.1,51.5
1776146871196,100.1,100.4,100.0,100.2,53.0
1776147171196,100.2,100.5,100.1,100.3,54.5
1776147471196,100.3,100.6,100.2,100.4,56.0
1776147771196,100.4,100.7,100.3,100.5,50.0
1776148071196,100.5,100.8,100.4,100.6,51.5
1776148371196,100.6,100.9,100.5,100.7,53.0
1776148671196,100.7,101.0,100.6,100.8,54.5
1776148971196,100.8,101.1,100.7,100.9,56.0
1776149271196,99.9,100.2,99.8,100.0,50.0
1776149571196,100.0,100.3,99.9,100.1,51.5
1776149871196,100.1,100.4,100.0,100.2,53.0
1776150171196,100.2,100.5,100.1,100.3,54.5
1776150471196,100.3,100.6,100.2,100.4,56.0
1776150771196,100.4,100.7,100.3,100.5,50.0
1776151071196,100.5,100.8,100.4,100.6,51.5
1776151371196,100.6,100.9,100.5,100.7,53.0
1776151671196,100.7,101.0,100.6,100.8,54.5
1776151971196,100.8,101.1,100.7,100.9,56.0
1776152271196,99.9,100.2,99.8,100.0,50.0
1776152571196,100.0,100.3,99.9,100.1,51.5
1776152871196,100.1,100.4,100.0,100.2,53.0
1776153171196,100.2,100.5,100.1,100.3,54.5
1776153471196,100.3,100.6,100.2,100.4,56.0
1776153771196,100.4,100.7,100.3,100.5,50.0
1776154071196,100.5,100.8,100.4,100.6,51.5
1776154371196,100.6,100.9,100.5,100.7,53.0
1776154671196,100.7,101.0,100.6,100.8,54.5
1776154971196,100.8,101.1,100.7,100.9,56.0
1776155271196,99.9,100.2,99.8,100.0,50.0
1776155571196,100.0,100.3,99.9,100.1,51.5
1776155871196,100.1,100.4,100.0,100.2,53.0
1776156171196,100.2,100.5,100.1,100.3,54.5
1776156471196,100.3,100.6,100.2,100.4,56.0
1776156771196,100.4,100.7,100.3,100.5,50.0
1776157071196,100.5,100.8,100.4,100.6,51.5
1776157371196,100.6,100.9,100.5,100.7,53.0
1776157671196,100.7,101.0,100.6,100.8,54.5
1776157971196,100.8,101.1,100.7,100.9,56.0
1776158271196,99.9,100.2,99.8,100.0,50.0
1776158571196,100.0,100.3,99.9,100.1,51.5
1776158871196,100.1,100.4,100.0,100.2,53.0
1776159171196,100.2,100.5,100.1,100.3,54.5
1776159471196,100.3,100.6,100.2,100.4,56.0
1776159771196,100.4,100.7,100.3,100.5,50.0
1776160071196,100.5,100.8,100.4,100.6,51.5
1776160371196,100.6,100.9,100.5,100.7,53.0
1776160671196,100.7,101.0,100.6,100.8,54.5
1776160971196,100.8,101.1,100.7,100.9,56.0
1776161271196,99.9,100.2,99.8,100.0,50.0
1776161571196,100.0,100.3,99.9,100.1,51.5
1776161871196,100.1,100.4,100.0,100.2,53.0
1776162171196,100.2,100.5,100.1,100.3,54.5
1776162471196,100.3,100.6,100.2,100.4,56.0
1776162771196,100.4,100.7,100.3,100.5,50.0
1776163071196,100.5,100.8,100.4,100.6,51.5
1776163371196,100.6,100.9,100.5,100.7,53.0
1776163671196,100.7,101.0,100.6,100.8,54.5
1776163971196,100.8,101.1,100.7,100.9,56.0
1776164271196,99.9,100.2,99.8,100.0,50.0
1776164571196,100.0,100.3,99.9,100.1,51.5
1776164871196,100.1,100.4,100.0,100.2,53.0
1776165171196,100.2,100.5,100.1,100.3,54.5
1776165471196,100.3,100.6,100.2,100.4,56.0
1776165771196,100.4,100.7,100.3,100.5,50.0
1776166071196,100.5,100.8,100.4,100.6,51.5
1776166371196,100.6,100.9,100.5,100.7,53.0
1776166671196,100.7,101.0,100.6,100.8,54.5
1776166971196,100.8,101.1,100.7,100.9,56.0
1776167271196,99.9,100.2,99.8,100.0,50.0
1776167571196,100.0,100.3,99.9,100.1,51.5
1776167871196,100.1,100.4,100.0,100.2,53.0
1776168171196,100.2,100.5,100.1,100.3,54.5
1776168471196,100.3,100.6,100.2,100.4,56.0
1776168771196,100.4,100.7,100.3,100.5,50.0
1776169071196,100.5,100.8,100.4,100.6,51.5
1776169371196,100.6,100.9,100.5,100.7,53.0
1776169671196,100.7,101.0,100.6,100.8,54.5
1776169971196,100.8,101.1,100.7,100.9,56.0
1776170271196,99.9,100.2,99.8,100.0,50.0
1776170571196,100.0,100.3,99.9,100.1,51.5
1776170871196,100.1,100.4,100.0,100.2,53.0
1776171171196,100.2,100.5,100.1,100.3,54.5
1776171471196,100.3,100.6,100.2,100.4,56.0
1776171771196,100.4,100.7,100.3,100.5,50.0
1776172071196,100.5,100.8,100.4,100.6,51.5
1776172371196,100.6,100.9,100.5,100.7,53.0
1776172671196,100.7,101.0,100.6,100.8,54.5
1776172971196,100.8,101.1,100.7,100.9,56.0
1776173271196,99.9,100.2,99.8,100.0,50.0
1776173571196,100.0,100.3,99.9,100.1,51.5
1776173871196,100.1,100.4,100.0,100.2,53.0
1776174171196,100.2,100.5,100.1,100.3,54.5
1776174471196,100.3,100.6,100.2,100.4,56.0
1776174771196,100.4,100.7,100.3,100.5,50.0
1776175071196,100.5,100.8,100.4,100.6,51.5
1776175371196,100.6,100.9,100.5,100.7,53.0
1776175671196,100.7,101.0,100.6,100.8,54.5
1776175971196,100.8,101.1,100.7,100.9,56.0
1776176271196,99.9,100.2,99.8,100.0,50.0
1776176571196,100.0,100.3,99.9,100.1,51.5
1776176871196,100.1,100.4,100.0,100.2,53.0
1776177171196,100.2,100.5,100.1,100.3,54.5
1776177471196,100.3,100.6,100.2,100.4,56.0
1776177771196,100.4,100.7,100.3,100.5,50.0
1776178071196,100.5,100.8,100.4,100.6,51.5
1776178371196,100.6,100.9,100.5,100.7,53.0
1776178671196,100.7,101.0,100.6,100.8,54.5
1776178971196,100.8,101.1,100.7,100.9,56.0
1776179271196,99.9,100.2,99.8,100.0,50.0
1776179571196,100.0,100.3,99.9,100.1,51.5
1776179871196,100.1,100.4,100.0,100.2,53.0
1776180171196,100.2,100.5,100.1,100.3,54.5
1776180471196,100.3,100.6,100.2,100.4,56.0
1776180771196,100.4,100.7,100.3,100.5,50.0
1776181071196,100.5,100.8,100.4,100.6,51.5
1776181371196,100.6,100.9,100.5,100.7,53.0
1776181671196,100.7,101.0,100.6,100.8,54.5
1776181971196,100.8,101.1,100.7,100.9,56.0
1776182271196,99.9,100.2,99.8,100.0,50.0
1776182571196,100.0,100.3,99.9,100.1,51.5
1776182871196,100.1,100.4,100.0,100.2,53.0
1776183171196,100.2,100.5,100.1,100.3,54.5
1776183471196,100.3,100.6,100.2,100.4,56.0
1776183771196,100.4,100.7,100.3,100.5,50.0
1776184071196,100.5,100.8,100.4,100.6,51.5
1776184371196,100.6,100.9,100.5,100.7,53.0
1776184671196,100.7,101.0,100.6,100.8,54.5
1776184971196,100.8,101.1,100.7,100.9,56.0
1776185271196,99.9,100.2,99.8,100.0,50.0
1776185571196,100.0,100.3,99.9,100.1,51.5
1776185871196,100.1,100.4,100.0,100.2,53.0
1776186171196,100.2,100.5,100.1,100.3,54.5
1776186471196,100.3,100.6,100.2,100.4,56.0
1776186771196,100.4,100.7,100.3,100.5,50.0
1776187071196,100.5,100.8,100.4,100.6,51.5
1776187371196,100.6,100.9,100.5,100.7,53.0
1776187671196,100.7,101.0,100.6,100.8,54.5
1776187971196,100.8,101.1,100.7,100.9,56.0
1776188271196,99.9,100.2,99.8,100.0,50.0
1776188571196,100.0,100.3,99.9,100.1,51.5
1776188871196,100.1,100.4,100.0,100.2,53.0
1776189171196,100.2,100.5,100.1,100.3,54.5
1776189471196,100.3,100.6,100.2,100.4,56.0
1776189771196,100.4,100.7,100.3,100.5,50.0
1776190071196,100.5,100.8,100.4,100.6,51.5
1776190371196,100.6,100.9,100.5,100.7,53.0
1776190671196,100.7,101.0,100.6,100.8,54.5
1776190971196,100.8,101.1,100.7,100.9,56.0
1776191271196,99.9,100.2,99.8,100.0,50.0
1776191571196,100.0,100.3,99.9,100.1,51.5
1776191871196,100.1,100.4,100.0,100.2,53.0
1776192171196,100.2,100.5,100.1,100.3,54.5
1776192471196,100.3,100.6,100.2,100.4,56.0
1776192771196,100.4,100.7,100.3,100.5,50.0
1776193071196,100.5,100.8,100.4,100.6,51.5
1776193371196,100.6,100.9,100.5,100.7,53.0
1776193671196,100.7,101.0,100.6,100.8,54.5
1776193971196,100.8,101.1,100.7,100.9,56.0
1776194271196,99.9,100.2,99.8,100.0,50.0
1776194571196,100.0,100.3,99.9,100.1,51.5
1776194871196,100.1,100.4,100.0,100.2,53.0
1776195171196,100.2,100.5,100.1,100.3,54.5
1776195471196,100.3,100.6,100.2,100.4,56.0
1776195771196,100.4,100.7,100.3,100.5,50.0
1776196071196,100.5,100.8,100.4,100.6,51.5
1776196371196,100.6,100.9,100.5,100.7,53.0
1776196671196,100.7,101.0,100.6,100.8,54.5
1776196971196,100.8,101.1,100.7,100.9,56.0
1776197271196,99.9,100.2,99.8,100.0,50.0
1776197571196,100.0,100.3,99.9,100.1,51.5
1776197871196,100.1,100.4,100.0,100.2,53.0
1776198171196,100.2,100.5,100.1,100.3,54.5
1776198471196,100.3,100.6,100.2,100.4,56.0
1776198771196,100.4,100.7,100.3,100.5,50.0
1776199071196,100.5,100.8,100.4,100.6,51.5
1776199371196,100.6,100.9,100.5,100.7,53.0
1776199671196,100.7,101.0,100.6,100.8,54.5
1776199971196,100.8,101.1,100.7,100.9,56.0
1776200271196,99.9,100.2,99.8,100.0,50.0
1776200571196,100.0,100.3,99.9,100.1,51.5
1776200871196,100.1,100.4,100.0,100.2,53.0
1776201171196,100.2,100.5,100.1,100.3,54.5
1776201471196,100.3,100.6,100.2,100.4,56.0
1776201771196,100.4,100.7,100.3,100.5,50.0
1776202071196,100.5,100.8,100.4,100.6,51.5
1776202371196,100.6,100.9,100.5,100.7,53.0
1776202671196,100.7,101.0,100.6,100.8,54.5
1776202971196,100.8,101.1,100.7,100.9,56.0
1776203271196,99.9,100.2,99.8,100.0,50.0
1776203571196,100.0,100.3,99.9,100.1,51.5
1776203871196,100.1,100.4,100.0,100.2,53.0
1776204171196,100.2,100.5,100.1,100.3,54.5
1776204471196,100.3,100.6,100.2,100.4,56.0
1776204771196,100.4,100.7,100.3,100.5,50.0
1776205071196,100.5,100.8,100.4,100.6,51.5
1776205371196,100.6,100.9,100.5,100.7,53.0
1776205671196,100.7,101.0,100.6,100.8,54.5
1776205971196,100.8,101.1,100.7,100.9,56.0
1776206271196,99.9,100.2,99.8,100.0,50.0
1776206571196,100.0,100.3,99.9,100.1,51.5
1776206871196,100.1,100.4,100.0,100.2,53.0
1776207171196,100.2,100.5,100.1,100.3,54.5
1776207471196,100.3,100.6,100.2,100.4,56.0
1776207771196,100.4,100.7,100.3,100.5,50.0
1776208071196,100.5,100.8,100.4,100.6,51.5
1776208371196,100.6,100.9,100.5,100.7,53.0
1776208671196,100.7,101.0,100.6,100.8,54.5
1776208971196,100.8,101.1,100.7,100.9,56.0
1776209271196,99.9,100.2,99.8,100.0,50.0
1776209571196,100.0,100.3,99.9,100.1,51.5
1776209871196,100.1,100.4,100.0,100.2,53.0
1776210171196,100.2,100.5,100.1,100.3,54.5
1776210471196,100.3,100.6,100.2,100.4,56.0
1776210771196,100.4,100.7,100.3,100.5,50.0
1776211071196,100.5,100.8,100.4,100.6,51.5
1776211371196,100.6,100.9,100.5,100.7,53.0
1776211671196,100.7,101.0,100.6,100.8,54.5
1776211971196,100.8,101.1,100.7,100.9,56.0
